Row ID+O6G3A1:R6,Order ID/Invoice no.,Order Date,Membership Plan,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sales,months,Profit,Membership cancelled
7540,US-2020-112347,2/12/2020,Standard Class,BS-11380,Bill Stewart,Corporate,Denver,Colorado,West,OFF-BI-10003707,Office Supplies,113.624,,-24.416,
2351,CA-2020-109701,2/12/2020,Same Day,AM-10360,Alice McCarthy,Corporate,Los Angeles,California,West,OFF-PA-10003724,Office Supplies,115.86,,5.3214,
1997,US-2020-147221,2/12/2020,Second Class,JS-16030,Joy Smith,Consumer,Houston,Texas,Central,FUR-FU-10004020,Furniture,139.752,,-3.7196,
2271,CA-2020-164917,2/12/2020,Standard Class,MK-17905,Michael Kennedy,Corporate,Miami,Florida,South,OFF-AR-10004344,Office Supplies,118.96,,4.1965,
7544,US-2020-112347,2/12/2020,Standard Class,BS-11380,Bill Stewart,Corporate,Denver,Colorado,West,TEC-PH-10004833,Technology,135.36,,-14.34,
2513,CA-2020-155089,2/12/2020,Standard Class,DB-12910,Daniel Byrd,Home Office,Tampa,Florida,South,OFF-BI-10002429,Office Supplies,133.66,,-33.484,
7542,US-2020-112347,2/12/2020,Standard Class,BS-11380,Bill Stewart,Corporate,Denver,Colorado,West,TEC-PH-10000213,Technology,137.616,,4.9616,
1895,US-2020-108063,2/12/2020,First Class,AS-10090,Adam Shillingsburg,Consumer,Charlottesville,Virginia,South,OFF-AR-10001446,Office Supplies,146.65,,10.395,
8642,CA-2020-147767,2/12/2020,Same Day,SV-20935,Susan Vittorini,Consumer,Peoria,Arizona,West,OFF-BI-10001670,Office Supplies,163.86,,-45.24,
6270,CA-2020-102379,2/12/2020,Standard Class,BB-11545,Brenda Bowman,Corporate,Oakland,California,West,TEC-PH-10001448,Technology,134.992,,-7.9984,
2463,CA-2020-148691,3/12/2020,Standard Class,CS-12460,Chuck Sachs,Consumer,New York City,New York,East,OFF-BI-10001524,Office Supplies,116.92,,29.372,
7882,CA-2020-118017,3/12/2020,Second Class,LC-16870,Lena Cacioppo,Consumer,Thornton,Colorado,West,TEC-AC-10002006,Technology,122.752,,10.5534,
7883,CA-2020-118017,3/12/2020,Second Class,LC-16870,Lena Cacioppo,Consumer,Thornton,Colorado,West,TEC-AC-10002006,Technology,150.336,,14.0712,
2465,CA-2020-148691,3/12/2020,Standard Class,CS-12460,Chuck Sachs,Consumer,New York City,New York,East,TEC-PH-10000576,Technology,154.99,,36.9873,
2675,CA-2020-136875,3/12/2020,Same Day,TC-21295,Toby Carlisle,Consumer,San Diego,California,West,OFF-PA-10000357,Office Supplies,209.44,,79.8912,
4717,CA-2020-143126,3/12/2020,Second Class,CM-12655,Corinna Mitchell,Home Office,Seattle,Washington,West,FUR-TA-10002958,Furniture,547.96,,88.7332,
7881,CA-2020-118017,3/12/2020,Second Class,LC-16870,Lena Cacioppo,Consumer,Thornton,Colorado,West,OFF-AR-10003856,Office Supplies,75.344,,1.0008,
7884,CA-2020-118017,3/12/2020,Second Class,LC-16870,Lena Cacioppo,Consumer,Thornton,Colorado,West,OFF-PA-10002246,Office Supplies,100.32,,3.741,
2466,CA-2020-148691,3/12/2020,Standard Class,CS-12460,Chuck Sachs,Consumer,New York City,New York,East,OFF-LA-10001317,Office Supplies,108.15,,1.512,
7888,CA-2020-118017,3/12/2020,Second Class,LC-16870,Lena Cacioppo,Consumer,Thornton,Colorado,West,FUR-FU-10004053,Furniture,118.192,,4.6552,
7886,CA-2020-118017,3/12/2020,Second Class,LC-16870,Lena Cacioppo,Consumer,Thornton,Colorado,West,FUR-FU-10004351,Furniture,117.376,,7.0128,
4567,US-2020-149510,3/12/2020,Standard Class,MC-17575,Matt Collins,Consumer,Fayetteville,North Carolina,South,OFF-BI-10004233,Office Supplies,133.782,,-21.1068,
7887,CA-2020-118017,3/12/2020,Second Class,LC-16870,Lena Cacioppo,Consumer,Thornton,Colorado,West,FUR-FU-10004270,Furniture,132.72,,3.344,
7537,CA-2020-103415,3/12/2020,Standard Class,MV-17485,Mark Van Huff,Consumer,Houston,Texas,Central,FUR-FU-10000820,Furniture,127.592,,-14.2716,
2464,CA-2020-148691,3/12/2020,Standard Class,CS-12460,Chuck Sachs,Consumer,New York City,New York,East,OFF-BI-10001553,Office Supplies,110.624,,5.1184,
7762,CA-2020-123071,3/12/2020,First Class,CC-12550,Clay Cheatham,Consumer,Plano,Texas,Central,OFF-PA-10003729,Office Supplies,117.368,,3.6288,
4568,US-2020-149510,3/12/2020,Standard Class,MC-17575,Matt Collins,Consumer,Fayetteville,North Carolina,South,OFF-PA-10001892,Office Supplies,148.448,,8.8624,
3465,CA-2020-128699,3/12/2020,Second Class,ND-18370,Natalie DeCherney,Consumer,Jacksonville,Florida,South,TEC-AC-10001990,Technology,137.992,,7.1988,
7885,CA-2020-118017,3/12/2020,Second Class,LC-16870,Lena Cacioppo,Consumer,Thornton,Colorado,West,OFF-SU-10004782,Office Supplies,137.32,,5.915,
4566,US-2020-149510,3/12/2020,Standard Class,MC-17575,Matt Collins,Consumer,Fayetteville,North Carolina,South,OFF-AP-10002350,Office Supplies,177.216,,4.5216,
6533,US-2020-107384,4/12/2020,Standard Class,TP-21130,Theone Pippenger,Consumer,Rochester,Minnesota,Central,TEC-AC-10004595,Technology,161.8,,29.988,
2977,CA-2020-139773,4/12/2020,Same Day,DV-13045,Darrin Van Huff,Corporate,Philadelphia,Pennsylvania,East,FUR-CH-10001797,Furniture,213.552,,-2.6936,
8520,CA-2020-118003,4/12/2020,Standard Class,DO-13645,Doug O'Connell,Consumer,Paterson,New Jersey,East,FUR-CH-10003817,Furniture,216.22,,45.555,
5518,CA-2020-117667,4/12/2020,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,East,FUR-CH-10004540,Furniture,254.96,,-10.284,
5522,CA-2020-117667,4/12/2020,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,East,TEC-AC-10000580,Technology,279.968,,-28.7964,
8521,CA-2020-118003,4/12/2020,Standard Class,DO-13645,Doug O'Connell,Consumer,Paterson,New Jersey,East,FUR-CH-10004860,Furniture,314.94,,18.1764,
6534,US-2020-107384,4/12/2020,Standard Class,TP-21130,Theone Pippenger,Consumer,Rochester,Minnesota,Central,TEC-AC-10001539,Technology,438.95,,143.982,
7293,CA-2020-109183,4/12/2020,Standard Class,LR-16915,Lena Radford,Consumer,Nashville,Tennessee,South,TEC-MA-10001856,Technology,665,,-272.58,
9071,CA-2020-147550,4/12/2020,First Class,KE-16420,Katrina Edelman,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10001918,Furniture,109.352,,2.6961,
2691,CA-2020-156412,4/12/2020,Standard Class,CM-12160,Charles McCrossin,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10004364,Office Supplies,112.346,,-4.455,
8519,CA-2020-118003,4/12/2020,Standard Class,DO-13645,Doug O'Connell,Consumer,Paterson,New Jersey,East,FUR-FU-10002506,Furniture,106.99,,1.5588,
6532,US-2020-107384,4/12/2020,Standard Class,TP-21130,Theone Pippenger,Consumer,Rochester,Minnesota,Central,OFF-AR-10001315,Office Supplies,93.8,,2.552,
5521,CA-2020-117667,4/12/2020,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10002709,Office Supplies,102.92,,8.671,
8391,CA-2020-153227,4/12/2020,First Class,CS-12250,Chris Selesnick,Corporate,Los Angeles,California,West,OFF-PA-10001838,Office Supplies,121.76,,5.7624,
5520,CA-2020-117667,4/12/2020,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,East,OFF-AR-10000716,Office Supplies,113.392,,3.1806,
6123,CA-2020-152660,4/12/2020,Standard Class,CB-12415,Christy Brittain,Consumer,Chicago,Illinois,Central,OFF-ST-10000532,Office Supplies,126.568,,4.6176,
5519,CA-2020-117667,4/12/2020,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10004093,Furniture,168.768,,6.846,
7392,CA-2020-160031,4/12/2020,Second Class,LT-16765,Larry Tron,Consumer,Fairfield,Ohio,East,OFF-PA-10000241,Office Supplies,178.352,,23.235,
1925,CA-2020-126865,5/12/2020,Second Class,NP-18325,Naresj Patel,Consumer,San Diego,California,West,OFF-PA-10003039,Office Supplies,107.94,,41.823,
676,CA-2020-130351,5/12/2020,First Class,RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,Central,TEC-AC-10003832,Technology,140.39,,40.7499,
9528,CA-2020-156958,5/12/2020,First Class,PB-18805,Patrick Bzostek,Home Office,Seattle,Washington,West,OFF-BI-10001543,Office Supplies,216.752,,60.4632,
2235,CA-2020-104066,5/12/2020,Standard Class,QJ-19255,Quincy Jones,Corporate,Burlington,Vermont,East,TEC-AC-10001013,Technology,223.03,,67.6599,
9526,CA-2020-156958,5/12/2020,First Class,PB-18805,Patrick Bzostek,Home Office,Seattle,Washington,West,FUR-FU-10003268,Furniture,223.9,,39.98,
3181,CA-2020-105235,5/12/2020,Standard Class,SM-20950,Suzanne McNair,Corporate,New York City,New York,East,OFF-AP-10001271,Office Supplies,280.9,,68.823,
3435,CA-2020-131212,5/12/2020,Standard Class,AB-10165,Alan Barnes,Consumer,Bellevue,Washington,West,OFF-BI-10000145,Office Supplies,119.976,,5.4288,
9529,CA-2020-156958,5/12/2020,First Class,PB-18805,Patrick Bzostek,Home Office,Seattle,Washington,West,OFF-BI-10002071,Office Supplies,87.296,,3.0212,
9608,CA-2020-117128,5/12/2020,Second Class,BF-11080,Bart Folk,Consumer,New York City,New York,East,OFF-PA-10000007,Office Supplies,113.6,,9.936,
9609,CA-2020-117128,5/12/2020,Second Class,BF-11080,Bart Folk,Consumer,New York City,New York,East,OFF-LA-10000248,Office Supplies,108.07,,5.2029,
3434,CA-2020-131212,5/12/2020,Standard Class,AB-10165,Alan Barnes,Consumer,Bellevue,Washington,West,OFF-BI-10001617,Office Supplies,119.816,,8.3754,
9527,CA-2020-156958,5/12/2020,First Class,PB-18805,Patrick Bzostek,Home Office,Seattle,Washington,West,TEC-PH-10000148,Technology,109.176,,-7.0146,
7325,US-2020-126053,5/12/2020,First Class,CS-11950,Carlos Soltero,Consumer,New York City,New York,East,OFF-LA-10003766,Office Supplies,132.45,,4.536,
675,CA-2020-130351,5/12/2020,First Class,RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,Central,OFF-PA-10002137,Office Supplies,116.9,,17.505,
3179,CA-2020-105235,5/12/2020,Standard Class,SM-20950,Suzanne McNair,Corporate,New York City,New York,East,FUR-FU-10001487,Furniture,129.94,,6.0726,
674,CA-2020-130351,5/12/2020,First Class,RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,Central,OFF-AP-10004532,Office Supplies,165.44,,16.5888,
3180,CA-2020-105235,5/12/2020,Standard Class,SM-20950,Suzanne McNair,Corporate,New York City,New York,East,FUR-FU-10000521,Furniture,143.68,,18.1908,
7324,US-2020-126053,5/12/2020,First Class,CS-11950,Carlos Soltero,Consumer,New York City,New York,East,FUR-FU-10001934,Furniture,156.96,,10.9096,
9525,CA-2020-156958,5/12/2020,First Class,PB-18805,Patrick Bzostek,Home Office,Seattle,Washington,West,OFF-BI-10001524,Office Supplies,150.92,,29.372,
6906,US-2020-149006,6/12/2020,Second Class,BN-11470,Brad Norvell,Corporate,Brentwood,California,West,OFF-ST-10003221,Office Supplies,216.68,,2.8836,
4319,US-2020-136189,7/12/2020,Standard Class,DC-13285,Debra Catini,Consumer,Richmond,Virginia,South,FUR-FU-10000175,Furniture,123.38,,25.5378,
3900,CA-2020-157980,7/12/2020,First Class,SH-20395,Shahid Hopkins,Consumer,Toledo,Ohio,East,TEC-AC-10002567,Technology,142.984,,25.5968,
7855,CA-2020-135587,7/12/2020,Standard Class,BH-11710,Brosina Hoffman,Consumer,Hattiesburg,Mississippi,South,OFF-AP-10004540,Office Supplies,354.64,,89.7792,
566,CA-2020-137099,7/12/2020,First Class,FP-14320,Frank Preis,Consumer,Los Angeles,California,West,TEC-PH-10002496,Technology,400.376,,46.797,
3897,CA-2020-134285,7/12/2020,Standard Class,DS-13180,David Smith,Corporate,San Antonio,Texas,Central,OFF-FA-10000611,Office Supplies,1015.552,,1.2432,
4992,US-2020-122714,7/12/2020,Standard Class,HG-14965,Henry Goldwyn,Corporate,Chicago,Illinois,Central,OFF-BI-10001120,Office Supplies,1901.99,,-2929.4845,
3898,CA-2020-134285,7/12/2020,Standard Class,DS-13180,David Smith,Corporate,San Antonio,Texas,Central,OFF-PA-10000304,Office Supplies,128.552,,5.4432,
7856,CA-2020-135587,7/12/2020,Standard Class,BH-11710,Brosina Hoffman,Consumer,Hattiesburg,Mississippi,South,TEC-AC-10001266,Technology,126,,23.4,
9769,CA-2020-142328,7/12/2020,Standard Class,TC-21535,Tracy Collins,Home Office,San Francisco,California,West,OFF-PA-10000380,Office Supplies,159.04,,25.02,
3433,CA-2020-148264,8/12/2020,First Class,LF-17185,Luke Foster,Consumer,Inglewood,California,West,OFF-PA-10003651,Office Supplies,101.12,,28.8576,
5410,CA-2020-108854,8/12/2020,Standard Class,DM-13345,Denise Monton,Corporate,San Francisco,California,West,OFF-BI-10001670,Office Supplies,104.48,,33.93,
5408,CA-2020-108854,8/12/2020,Standard Class,DM-13345,Denise Monton,Corporate,San Francisco,California,West,OFF-PA-10003022,Office Supplies,114.92,,40.4432,
8740,US-2020-131961,8/12/2020,First Class,MJ-17740,Max Jones,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001924,Technology,132.988,,-20.997,
414,CA-2020-117457,8/12/2020,Standard Class,KH-16510,Keith Herrera,Consumer,San Francisco,California,West,FUR-CH-10003956,Furniture,142.568,,-18.4548,
1168,CA-2020-145226,8/12/2020,Second Class,DL-13315,Delfina Latchford,Consumer,New York City,New York,East,FUR-FU-10004952,Furniture,143.48,,33.9388,
3432,CA-2020-148264,8/12/2020,First Class,LF-17185,Luke Foster,Consumer,Inglewood,California,West,FUR-FU-10002703,Furniture,157.9,,15.468,
406,CA-2020-117457,8/12/2020,Standard Class,KH-16510,Keith Herrera,Consumer,San Francisco,California,West,TEC-AC-10000158,Technology,190.95,,37.7895,
5728,CA-2020-117324,8/12/2020,Standard Class,JP-15520,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,TEC-AC-10003023,Technology,201.11,,32.0598,
8109,US-2020-167570,8/12/2020,Standard Class,EG-13900,Emily Grady,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10003396,Furniture,228.544,,-58.5048,
1169,CA-2020-145226,8/12/2020,Second Class,DL-13315,Delfina Latchford,Consumer,New York City,New York,East,OFF-ST-10004123,Office Supplies,282.94,,0,
5731,CA-2020-117324,8/12/2020,Standard Class,JP-15520,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,FUR-BO-10003159,Furniture,500.92,,41.3928,
7821,CA-2020-152436,8/12/2020,Second Class,CW-11905,Carl Weiss,Home Office,Cranston,Rhode Island,East,OFF-ST-10000036,Office Supplies,612.74,,160.0398,
409,CA-2020-117457,8/12/2020,Standard Class,KH-16510,Keith Herrera,Consumer,San Francisco,California,West,FUR-TA-10002041,Furniture,822.024,,-112.9527,
5729,CA-2020-117324,8/12/2020,Standard Class,JP-15520,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,OFF-AP-10003590,Office Supplies,1124.75,,305.13,
407,CA-2020-117457,8/12/2020,Standard Class,KH-16510,Keith Herrera,Consumer,San Francisco,California,West,TEC-CO-10004115,Technology,718.976,,434.9913,
413,CA-2020-117457,8/12/2020,Standard Class,KH-16510,Keith Herrera,Consumer,San Francisco,California,West,FUR-BO-10001972,Furniture,359.829,,31.4548,
8739,US-2020-131961,8/12/2020,First Class,MJ-17740,Max Jones,Consumer,Philadelphia,Pennsylvania,East,OFF-AR-10004441,Office Supplies,113.248,,3.6432,
5409,CA-2020-108854,8/12/2020,Standard Class,DM-13345,Denise Monton,Corporate,San Francisco,California,West,OFF-BI-10002854,Office Supplies,117.424,,8.409,
408,CA-2020-117457,8/12/2020,Standard Class,KH-16510,Keith Herrera,Consumer,San Francisco,California,West,OFF-PA-10003724,Office Supplies,111.15,,13.3035,
410,CA-2020-117457,8/12/2020,Standard Class,KH-16510,Keith Herrera,Consumer,San Francisco,California,West,OFF-PA-10002893,Office Supplies,128.68,,4.6464,
1170,CA-2020-145226,8/12/2020,Second Class,DL-13315,Delfina Latchford,Consumer,New York City,New York,East,OFF-PA-10003172,Office Supplies,130.44,,9.3312,
411,CA-2020-117457,8/12/2020,Standard Class,KH-16510,Keith Herrera,Consumer,San Francisco,California,West,OFF-LA-10003766,Office Supplies,123.35,,13.608,
1171,CA-2020-145226,8/12/2020,Second Class,DL-13315,Delfina Latchford,Consumer,New York City,New York,East,OFF-ST-10002352,Office Supplies,131.92,,8.2992,
3431,CA-2020-148264,8/12/2020,First Class,LF-17185,Luke Foster,Consumer,Inglewood,California,West,OFF-ST-10003327,Office Supplies,150.79,,8.6391,
5732,CA-2020-117324,8/12/2020,Standard Class,JP-15520,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,OFF-PA-10002713,Office Supplies,132.52,,12.6592,
412,CA-2020-117457,8/12/2020,Standard Class,KH-16510,Keith Herrera,Consumer,San Francisco,California,West,OFF-PA-10001970,Office Supplies,159.98,,27.4302,
5411,CA-2020-108854,8/12/2020,Standard Class,DM-13345,Denise Monton,Corporate,San Francisco,California,West,OFF-ST-10001837,Office Supplies,155.76,,11.1176,
4953,CA-2020-117926,8/12/2020,Second Class,AS-10225,Alan Schoenberger,Corporate,San Francisco,California,West,OFF-AP-10002670,Office Supplies,164.48,,20.844,
5730,CA-2020-117324,8/12/2020,Standard Class,JP-15520,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,OFF-LA-10003510,Office Supplies,163.06,,28.0876,
3651,CA-2020-109960,9/12/2020,Second Class,DB-13210,Dean Braden,Consumer,Detroit,Michigan,Central,TEC-AC-10004859,Technology,123.88,,41.952,
7014,CA-2020-141201,9/12/2020,Second Class,DB-12910,Daniel Byrd,Home Office,Salinas,California,West,FUR-BO-10001519,Furniture,164.257,,15.6978,
7518,US-2020-167920,9/12/2020,Second Class,JL-15835,John Lee,Consumer,Richmond,Kentucky,South,TEC-AC-10001013,Technology,166.45,,48.3285,
5351,US-2020-103814,9/12/2020,Standard Class,LH-16900,Lena Hernandez,Consumer,Park Ridge,Illinois,Central,OFF-PA-10001019,Office Supplies,190.856,,48.5514,
4293,CA-2020-102407,9/12/2020,Second Class,AT-10435,Alyssa Tate,Home Office,Los Angeles,California,West,OFF-AP-10001394,Office Supplies,220,,68.04,
7516,US-2020-167920,9/12/2020,Second Class,JL-15835,John Lee,Consumer,Richmond,Kentucky,South,OFF-AP-10000159,Office Supplies,232.9,,62.321,
6771,CA-2020-139402,9/12/2020,Standard Class,NC-18535,Nick Crebassa,Corporate,Phoenix,Arizona,West,OFF-PA-10004359,Office Supplies,461.4,,146.79,
206,CA-2020-108329,9/12/2020,Standard Class,LE-16810,Laurel Elliston,Consumer,Whittier,California,West,TEC-PH-10001918,Technology,473.768,,44.4768,
1469,CA-2020-139199,9/12/2020,Standard Class,DK-12835,Damala Kotsonis,Corporate,Detroit,Michigan,Central,FUR-CH-10000847,Furniture,897.94,,226.9644,
4292,CA-2020-102407,9/12/2020,Second Class,AT-10435,Alyssa Tate,Home Office,Los Angeles,California,West,FUR-TA-10003748,Furniture,908.328,,22.4082,
3596,CA-2020-148012,9/12/2020,Standard Class,KM-16225,Kalyca Meade,Corporate,Philadelphia,Pennsylvania,East,OFF-AR-10004757,Office Supplies,110.624,,0.4264,
1692,CA-2020-129833,9/12/2020,Standard Class,HF-14995,Herbert Flentye,Consumer,Indianapolis,Indiana,Central,OFF-BI-10004182,Office Supplies,1021.4,,5.096,
7521,US-2020-167920,9/12/2020,Second Class,JL-15835,John Lee,Consumer,Richmond,Kentucky,South,TEC-CO-10001046,Technology,1444.98,,629.991,
77,US-2020-118038,9/12/2020,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,Central,FUR-FU-10000260,Furniture,826.708,,-5.8248,
4291,CA-2020-102407,9/12/2020,Second Class,AT-10435,Alyssa Tate,Home Office,Los Angeles,California,West,OFF-AR-10000122,Office Supplies,98.16,,2.79,
76,US-2020-118038,9/12/2020,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,Central,OFF-BI-10004182,Office Supplies,98.248,,-1.9344,
7520,US-2020-167920,9/12/2020,Second Class,JL-15835,John Lee,Consumer,Richmond,Kentucky,South,OFF-LA-10004409,Office Supplies,106.76,,2.6496,
3654,CA-2020-109960,9/12/2020,Second Class,DB-13210,Dean Braden,Consumer,Detroit,Michigan,Central,OFF-PA-10000349,Office Supplies,130.94,,7.0218,
8586,US-2020-132927,9/12/2020,Standard Class,RD-19720,Roger Demir,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10001116,Office Supplies,106.088,,-8.1312,
7519,US-2020-167920,9/12/2020,Second Class,JL-15835,John Lee,Consumer,Richmond,Kentucky,South,OFF-ST-10004963,Office Supplies,129.14,,0.6056,
7515,US-2020-167920,9/12/2020,Second Class,JL-15835,John Lee,Consumer,Richmond,Kentucky,South,OFF-BI-10004236,Office Supplies,137.36,,13.5056,
1691,CA-2020-129833,9/12/2020,Standard Class,HF-14995,Herbert Flentye,Consumer,Indianapolis,Indiana,Central,OFF-PA-10000575,Office Supplies,139.45,,15.387,
4211,CA-2020-109715,9/12/2020,Standard Class,AH-10585,Angele Hood,Consumer,Chicago,Illinois,Central,OFF-PA-10004965,Office Supplies,139.984,,4.995,
78,US-2020-118038,9/12/2020,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,Central,OFF-ST-10000615,Office Supplies,121.24,,2.724,
1471,CA-2020-139199,9/12/2020,Standard Class,DK-12835,Damala Kotsonis,Corporate,Detroit,Michigan,Central,OFF-PA-10001293,Office Supplies,118.96,,6.2208,
269,US-2020-145366,9/12/2020,Standard Class,CA-12310,Christine Abelman,Corporate,Cincinnati,Ohio,East,OFF-ST-10004180,Office Supplies,111.208,,-7.4416,
1470,CA-2020-139199,9/12/2020,Standard Class,DK-12835,Damala Kotsonis,Corporate,Detroit,Michigan,Central,OFF-BI-10003982,Office Supplies,130.54,,19.5238,
3653,CA-2020-109960,9/12/2020,Second Class,DB-13210,Dean Braden,Consumer,Detroit,Michigan,Central,OFF-BI-10001636,Office Supplies,149.72,,15.5112,
6772,CA-2020-139402,9/12/2020,Standard Class,NC-18535,Nick Crebassa,Corporate,Phoenix,Arizona,West,OFF-BI-10000279,Office Supplies,118.005,,-9.9705,
3652,CA-2020-109960,9/12/2020,Second Class,DB-13210,Dean Braden,Consumer,Detroit,Michigan,Central,OFF-AR-10001860,Office Supplies,126.7,,12.492,
